Datetime,300037926 (Bohlweg),353413831 (Bohlweg Fahrräder Stadteinwärts),353413832 (Bohlweg Fahrräder Stadtauswärts),353484923 (Bohlweg Fahrräder Stadteinwärts),353484925 (Bohlweg Fahrräder Stadtauswärts),353484927 (Bohlweg Fahrräder Stadteinwärts),353484928 (Bohlweg Fahrräder Stadtauswärts),353484929 (Bohlweg Fahrräder Stadteinwärts),353484930 (Bohlweg Fahrräder Stadtauswärts),300037926-status,353413831-status,353413832-status,353484923-status,353484925-status,353484927-status,353484928-status,353484929-status,353484930-status
2026-09-09 02:00,2,1,1,,,,,,,0,0,0,,,,,,
2026-09-09 02:15,0,0,0,,,,,,,0,0,0,,,,,,
2026-09-09 02:30,0,0,0,,,,,,,0,0,0,,,,,,
2026-09-09 02:45,1,0,1,,,,,,,0,0,0,,,,,,
2026-09-09 03:00,0,0,0,,,,,,,0,0,0,,,,,,
2026-09-09 03:15,1,1,0,,,,,,,0,0,0,,,,,,
2026-09-09 03:30,0,0,0,,,,,,,0,0,0,,,,,,
2026-09-09 03:45,2,1,1,,,,,,,0,0,0,,,,,,
2026-09-09 04:00,0,0,0,,,,,,,0,0,0,,,,,,
2026-09-09 04:15,1,1,0,,,,,,,0,0,0,,,,,,
2026-09-09 04:30,2,1,1,,,,,,,0,0,0,,,,,,
2026-09-09 04:45,0,0,0,,,,,,,0,0,0,,,,,,
2026-09-09 05:00,3,3,0,,,,,,,0,0,0,,,,,,
2026-09-09 05:15,3,3,0,,,,,,,0,0,0,,,,,,
2026-09-09 05:30,4,3,1,,,,,,,0,0,0,,,,,,
2026-09-09 05:45,11,3,8,,,,,,,0,0,0,,,,,,
2026-09-09 06:00,11,8,3,,,,,,,0,0,0,,,,,,
2026-09-09 06:15,24,18,6,,,,,,,0,0,0,,,,,,
2026-09-09 06:30,25,19,6,,,,,,,0,0,0,,,,,,
2026-09-09 06:45,40,25,15,,,,,,,0,0,0,,,,,,
2026-09-09 07:00,58,40,18,,,,,,,0,0,0,,,,,,
2026-09-09 07:15,125,87,38,,,,,,,0,0,0,,,,,,
2026-09-09 07:30,239,184,55,,,,,,,0,0,0,,,,,,
2026-09-09 07:45,162,120,42,,,,,,,0,0,0,,,,,,
2026-09-09 08:00,87,65,22,,,,,,,0,0,0,,,,,,
2026-09-09 08:15,118,87,31,,,,,,,0,0,0,,,,,,
2026-09-09 08:30,85,58,27,,,,,,,0,0,0,,,,,,
2026-09-09 08:45,86,60,26,,,,,,,0,0,0,,,,,,
2026-09-09 09:00,61,39,22,,,,,,,0,0,0,,,,,,
2026-09-09 09:15,100,60,40,,,,,,,0,0,0,,,,,,
2026-09-09 09:30,125,77,48,,,,,,,0,0,0,,,,,,
2026-09-09 09:45,93,63,30,,,,,,,0,0,0,,,,,,
2026-09-09 10:00,68,41,27,,,,,,,0,0,0,,,,,,
2026-09-09 10:15,66,47,19,,,,,,,0,0,0,,,,,,
2026-09-09 10:30,58,39,19,,,,,,,0,0,0,,,,,,
2026-09-09 10:45,74,46,28,,,,,,,0,0,0,,,,,,
2026-09-09 11:00,66,38,28,,,,,,,0,0,0,,,,,,
2026-09-09 11:15,139,89,50,,,,,,,0,0,0,,,,,,
2026-09-09 11:30,72,43,29,,,,,,,0,0,0,,,,,,
2026-09-09 11:45,86,47,39,,,,,,,0,0,0,,,,,,
2026-09-09 12:00,77,32,45,,,,,,,0,0,0,,,,,,
2026-09-09 12:15,68,30,38,,,,,,,0,0,0,,,,,,
2026-09-09 12:30,77,35,42,,,,,,,0,0,0,,,,,,
2026-09-09 12:45,91,48,43,,,,,,,0,0,0,,,,,,
2026-09-09 13:00,160,52,108,,,,,,,0,0,0,,,,,,
2026-09-09 13:15,96,23,73,,,,,,,0,0,0,,,,,,
2026-09-09 13:30,66,34,32,,,,,,,0,0,0,,,,,,
2026-09-09 13:45,110,40,70,,,,,,,0,0,0,,,,,,
2026-09-09 14:00,72,22,50,,,,,,,0,0,0,,,,,,
2026-09-09 14:15,72,33,39,,,,,,,0,0,0,,,,,,
2026-09-09 14:30,80,27,53,,,,,,,0,0,0,,,,,,
2026-09-09 14:45,114,67,47,,,,,,,0,0,0,,,,,,
2026-09-09 15:00,75,33,42,,,,,,,0,0,0,,,,,,
2026-09-09 15:15,80,29,51,,,,,,,0,0,0,,,,,,
2026-09-09 15:30,153,48,105,,,,,,,0,0,0,,,,,,
2026-09-09 15:45,120,55,65,,,,,,,0,0,0,,,,,,
2026-09-09 16:00,113,48,65,,,,,,,0,0,0,,,,,,
2026-09-09 16:15,127,48,79,,,,,,,0,0,0,,,,,,
2026-09-09 16:30,88,28,60,,,,,,,0,0,0,,,,,,
2026-09-09 16:45,116,50,66,,,,,,,0,0,0,,,,,,
2026-09-09 17:00,84,37,47,,,,,,,0,0,0,,,,,,
2026-09-09 17:15,101,40,61,,,,,,,0,0,0,,,,,,
2026-09-09 17:30,103,45,58,,,,,,,0,0,0,,,,,,
2026-09-09 17:45,118,50,68,,,,,,,0,0,0,,,,,,
2026-09-09 18:00,89,40,49,,,,,,,0,0,0,,,,,,
2026-09-09 18:15,101,44,57,,,,,,,0,0,0,,,,,,
2026-09-09 18:30,103,37,66,,,,,,,0,0,0,,,,,,
2026-09-09 18:45,79,44,35,,,,,,,0,0,0,,,,,,
2026-09-09 19:00,74,33,41,,,,,,,0,0,0,,,,,,
2026-09-09 19:15,68,35,33,,,,,,,0,0,0,,,,,,
2026-09-09 19:30,68,35,33,,,,,,,0,0,0,,,,,,
2026-09-09 19:45,71,31,40,,,,,,,0,0,0,,,,,,
2026-09-09 20:00,42,17,25,,,,,,,0,0,0,,,,,,
2026-09-09 20:15,53,20,33,,,,,,,0,0,0,,,,,,
2026-09-09 20:30,30,15,15,,,,,,,0,0,0,,,,,,
2026-09-09 20:45,31,15,16,,,,,,,0,0,0,,,,,,
2026-09-09 21:00,39,12,27,,,,,,,0,0,0,,,,,,
2026-09-09 21:15,33,13,20,,,,,,,0,0,0,,,,,,
2026-09-09 21:30,32,15,17,,,,,,,0,0,0,,,,,,
2026-09-09 21:45,34,10,24,,,,,,,0,0,0,,,,,,
2026-09-09 22:00,39,16,23,,,,,,,0,0,0,,,,,,
2026-09-09 22:15,34,12,22,,,,,,,0,0,0,,,,,,
2026-09-09 22:30,16,7,9,,,,,,,0,0,0,,,,,,
2026-09-09 22:45,23,6,17,,,,,,,0,0,0,,,,,,
2026-09-09 23:00,12,3,9,,,,,,,0,0,0,,,,,,
2026-09-09 23:15,13,6,7,,,,,,,0,0,0,,,,,,
2026-09-09 23:30,14,8,6,,,,,,,0,0,0,,,,,,
2026-09-09 23:45,18,5,13,,,,,,,0,0,0,,,,,,
