Datetime,300037926 (Bohlweg),353413831 (Bohlweg [Bike Stadteinwärts]),353413832 (Bohlweg [Bike Stadtauswärts]),353484923 (Bohlweg [Bike IN]),353484925 (Bohlweg [Bike OUT]),353484927 (Bohlweg [Bike IN]),353484928 (Bohlweg [Bike OUT]),353484929 (Bohlweg [Bike IN]),353484930 (Bohlweg [Bike OUT]),353485115 (Bohlweg [Car IN]),353485118 (Bohlweg [Car OUT]),353485121 (Bohlweg [Car IN]),353485123 (Bohlweg [Car OUT]),353485125 (Bohlweg [Car IN]),353485126 (Bohlweg [Car OUT]),353485127 (Bohlweg [Car IN]),353485128 (Bohlweg [Car OUT]),300037926-status,353413831-status,353413832-status,353484923-status,353484925-status,353484927-status,353484928-status,353484929-status,353484930-status,353485115-status,353485118-status,353485121-status,353485123-status,353485125-status,353485126-status,353485127-status,353485128-status
2024-10-09 05:15,2,1,1,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-09 05:30,9,7,2,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-09 05:45,9,5,4,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-09 06:00,18,10,8,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-09 06:15,20,13,7,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-09 06:30,18,14,4,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-09 06:45,31,24,7,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-09 07:00,37,22,15,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-09 07:15,65,39,26,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-09 07:30,153,112,41,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-09 07:45,201,152,49,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-09 08:00,103,76,27,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-09 08:15,99,76,23,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-09 08:30,94,70,24,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-09 08:45,114,86,28,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-09 09:00,84,52,32,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-09 09:15,68,42,26,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-09 09:30,102,60,42,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-09 09:45,133,97,36,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-09 10:00,91,58,33,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-09 10:15,71,40,31,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-09 10:30,64,38,26,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-09 10:45,62,37,25,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-09 11:00,57,37,20,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-09 11:15,81,45,36,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-09 11:30,78,54,24,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-09 11:45,93,53,40,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-09 12:00,73,40,33,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-09 12:15,77,44,33,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-09 12:30,73,34,39,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-09 12:45,80,36,44,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-09 13:00,98,49,49,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-09 13:15,102,45,57,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-09 13:30,85,40,45,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-09 13:45,95,40,55,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-09 14:00,87,37,50,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-09 14:15,71,21,50,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-09 14:30,69,30,39,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-09 14:45,115,57,58,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-09 15:00,68,26,42,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-09 15:15,65,23,42,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-09 15:30,78,32,46,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-09 15:45,84,35,49,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-09 16:00,91,41,50,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-09 16:15,73,18,55,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-09 16:30,58,21,37,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-09 16:45,66,22,44,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-09 17:00,69,28,41,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-09 17:15,74,31,43,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-09 17:30,95,38,57,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-09 17:45,74,23,51,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-09 18:00,76,34,42,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-09 18:15,71,26,45,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-09 18:30,63,27,36,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-09 18:45,56,21,35,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-09 19:00,43,18,25,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-09 19:15,52,26,26,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-09 19:30,37,11,26,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-09 19:45,48,25,23,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-09 20:00,43,17,26,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-09 20:15,37,10,27,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-09 20:30,25,4,21,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-09 20:45,23,6,17,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-09 21:00,23,10,13,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-09 21:15,27,7,20,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-09 21:30,21,7,14,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-09 21:45,15,4,11,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-09 22:00,19,5,14,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-09 22:15,21,8,13,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-09 22:30,15,6,9,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-09 22:45,12,4,8,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-09 23:00,20,11,9,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-09 23:15,7,4,3,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-09 23:30,7,2,5,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-09 23:45,10,5,5,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-10 00:00,5,3,2,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-10 00:15,3,2,1,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-10 00:30,1,0,1,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-10 00:45,5,2,3,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-10 01:00,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-10 01:15,3,0,3,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-10 01:30,5,0,5,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-10 01:45,2,0,2,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-10 02:00,5,0,5,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-10 02:15,1,0,1,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-10 02:30,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-10 02:45,2,1,1,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-10 03:00,4,0,4,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-10 03:15,2,0,2,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-10 03:30,1,0,1,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-10 03:45,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-10 04:00,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-10 04:15,1,1,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-10 04:30,1,1,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-10 04:45,4,2,2,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-10 05:00,3,1,2,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-10 05:15,5,3,2,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-10 05:30,5,2,3,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-10 05:45,7,4,3,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-10 06:00,6,3,3,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-10 06:15,17,10,7,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-10 06:30,22,15,7,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-10 06:45,32,22,10,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-10 07:00,38,25,13,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-10 07:15,81,52,29,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-10 07:30,178,132,46,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-10 07:45,179,142,37,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-10 08:00,103,73,30,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-10 08:15,85,63,22,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-10 08:30,79,62,17,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-10 08:45,78,59,19,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-10 09:00,53,40,13,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-10 09:15,64,48,16,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-10 09:30,67,52,15,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-10 09:45,102,73,29,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-10 10:00,68,42,26,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-10 10:15,40,23,17,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-10 10:30,49,30,19,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-10 10:45,45,21,24,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-10 11:00,46,29,17,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-10 11:15,56,29,27,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-10 11:30,77,32,45,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-10 11:45,63,44,19,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-10 12:00,53,20,33,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-10 12:15,70,36,34,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-10 12:30,70,29,41,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-10 12:45,74,30,44,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-10 13:00,103,51,52,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-10 13:15,82,37,45,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-10 13:30,64,32,32,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-10 13:45,92,46,46,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-10 14:00,99,47,52,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-10 14:15,64,29,35,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-10 14:30,81,44,37,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-10 14:45,96,54,42,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-10 15:00,89,40,49,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-10 15:15,84,38,46,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-10 15:30,128,78,50,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-10 15:45,140,75,65,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-10 16:00,109,47,62,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-10 16:15,91,36,55,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-10 16:30,102,40,62,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-10 16:45,106,35,71,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-10 17:00,106,47,59,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-10 17:15,127,45,82,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-10 17:30,114,49,65,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-10 17:45,124,51,73,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-10 18:00,99,49,50,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-10 18:15,125,47,78,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-10 18:30,94,35,59,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-10 18:45,99,60,39,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-10 19:00,91,39,52,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-10 19:15,59,26,33,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-10 19:30,52,26,26,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-10 19:45,72,25,47,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-10 20:00,55,23,32,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-10 20:15,41,9,32,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-10 20:30,50,13,37,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-10 20:45,43,17,26,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-10 21:00,34,12,22,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-10 21:15,20,10,10,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-10 21:30,35,13,22,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-10 21:45,35,12,23,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-10 22:00,36,15,21,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-10 22:15,29,10,19,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-10 22:30,47,25,22,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-10 22:45,29,9,20,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-10 23:00,25,5,20,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-10 23:15,14,6,8,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-10 23:30,14,6,8,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-10 23:45,8,1,7,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-11 00:00,6,2,4,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-11 00:15,14,8,6,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-11 00:30,8,1,7,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-11 00:45,19,13,6,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-11 01:00,5,2,3,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-11 01:15,5,2,3,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-11 01:30,5,4,1,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-11 01:45,7,0,7,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-11 02:00,5,1,4,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-11 02:15,3,0,3,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-11 02:30,4,2,2,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-11 02:45,1,0,1,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-11 03:00,6,1,5,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-11 03:15,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-11 03:30,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-11 03:45,3,2,1,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-11 04:00,2,0,2,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-11 04:15,2,2,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-11 04:30,1,1,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-11 04:45,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-11 05:00,6,3,3,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-11 05:15,5,5,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-11 05:30,8,4,4,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-11 05:45,13,6,7,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-11 06:00,10,4,6,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-11 06:15,17,14,3,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-11 06:30,29,13,16,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-11 06:45,31,23,8,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-11 07:00,41,27,14,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-11 07:15,75,55,20,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-11 07:30,170,122,48,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-11 07:45,158,118,40,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-11 08:00,81,60,21,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-11 08:15,90,54,36,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-11 08:30,82,60,22,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-11 08:45,92,57,35,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-11 09:00,70,44,26,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-11 09:15,66,48,18,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-11 09:30,81,63,18,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-11 09:45,97,71,26,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-11 10:00,74,51,23,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-11 10:15,56,31,25,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-11 10:30,57,37,20,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-11 10:45,65,33,32,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-11 11:00,56,34,22,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-11 11:15,101,57,44,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-11 11:30,73,37,36,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-11 11:45,111,64,47,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-11 12:00,80,29,51,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-11 12:15,91,44,47,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-11 12:30,94,45,49,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-11 12:45,106,50,56,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-11 13:00,144,80,64,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-11 13:15,110,52,58,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-11 13:30,95,46,49,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-11 13:45,116,50,66,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-11 14:00,84,26,58,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-11 14:15,70,33,37,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-11 14:30,79,37,42,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-11 14:45,116,58,58,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-11 15:00,96,41,55,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-11 15:15,81,32,49,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-11 15:30,112,57,55,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-11 15:45,94,42,52,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-11 16:00,94,59,35,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-11 16:15,104,43,61,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-11 16:30,94,37,57,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-11 16:45,95,44,51,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-11 17:00,100,34,66,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-11 17:15,89,40,49,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-11 17:30,80,41,39,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-11 17:45,125,61,64,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-11 18:00,108,47,61,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-11 18:15,83,43,40,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-11 18:30,67,30,37,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-11 18:45,78,46,32,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-11 19:00,99,42,57,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-11 19:15,81,42,39,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-11 19:30,72,36,36,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-11 19:45,59,26,33,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-11 20:00,54,28,26,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-11 20:15,51,20,31,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-11 20:30,37,21,16,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-11 20:45,26,12,14,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-11 21:00,27,12,15,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-11 21:15,43,13,30,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-11 21:30,34,12,22,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-11 21:45,42,16,26,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-11 22:00,19,4,15,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-11 22:15,32,6,26,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-11 22:30,31,16,15,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-11 22:45,21,11,10,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-11 23:00,18,6,12,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-11 23:15,31,12,19,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-11 23:30,18,3,15,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
