Datetime,300038855 (Bismarckallee),353420516 (Bismarckallee Fahrräder OUT),353420517 (Bismarckallee Fahrräder IN),300038855-status,353420516-status,353420517-status
2024-11-13 13:30,220,113,107,0,0,0
2024-11-13 13:45,352,162,190,0,0,0
2024-11-13 14:00,257,116,141,0,0,0
2024-11-13 14:15,137,66,71,0,0,0
2024-11-13 14:30,149,86,63,0,0,0
2024-11-13 14:45,140,79,61,0,0,0
2024-11-13 15:00,140,66,74,0,0,0
2024-11-13 15:15,102,51,51,0,0,0
2024-11-13 15:30,143,75,68,0,0,0
2024-11-13 15:45,211,95,116,0,0,0
2024-11-13 16:00,167,61,106,0,0,0
2024-11-13 16:15,130,49,81,0,0,0
2024-11-13 16:30,113,35,78,0,0,0
2024-11-13 16:45,120,28,92,0,0,0
2024-11-13 17:00,130,43,87,0,0,0
2024-11-13 17:15,123,50,73,0,0,0
2024-11-13 17:30,140,57,83,0,0,0
2024-11-13 17:45,223,107,116,0,0,0
2024-11-13 18:00,145,46,99,0,0,0
2024-11-13 18:15,117,39,78,0,0,0
2024-11-13 18:30,94,25,69,0,0,0
2024-11-13 18:45,93,36,57,0,0,0
2024-11-13 19:00,83,27,56,0,0,0
2024-11-13 19:15,78,26,52,0,0,0
2024-11-13 19:30,91,34,57,0,0,0
2024-11-13 19:45,107,37,70,0,0,0
2024-11-13 20:00,64,25,39,0,0,0
2024-11-13 20:15,60,18,42,0,0,0
2024-11-13 20:30,52,18,34,0,0,0
2024-11-13 20:45,53,14,39,0,0,0
2024-11-13 21:00,52,25,27,0,0,0
2024-11-13 21:15,51,21,30,0,0,0
2024-11-13 21:30,45,9,36,0,0,0
2024-11-13 21:45,50,17,33,0,0,0
2024-11-13 22:00,47,9,38,0,0,0
2024-11-13 22:15,49,9,40,0,0,0
2024-11-13 22:30,40,18,22,0,0,0
2024-11-13 22:45,28,9,19,0,0,0
2024-11-13 23:00,55,32,23,0,0,0
2024-11-13 23:15,24,6,18,0,0,0
2024-11-13 23:30,18,7,11,0,0,0
2024-11-13 23:45,13,3,10,0,0,0
2024-11-14 00:00,17,4,13,0,0,0
2024-11-14 00:15,12,2,10,0,0,0
2024-11-14 00:30,7,0,7,0,0,0
2024-11-14 00:45,12,0,12,0,0,0
2024-11-14 01:00,12,2,10,0,0,0
2024-11-14 01:15,7,0,7,0,0,0
2024-11-14 01:30,4,0,4,0,0,0
2024-11-14 01:45,5,1,4,0,0,0
2024-11-14 02:00,7,0,7,0,0,0
2024-11-14 02:15,9,0,9,0,0,0
2024-11-14 02:30,15,1,14,0,0,0
2024-11-14 02:45,9,1,8,0,0,0
2024-11-14 03:00,8,0,8,0,0,0
2024-11-14 03:15,7,0,7,0,0,0
2024-11-14 03:30,4,0,4,0,0,0
2024-11-14 03:45,4,0,4,0,0,0
2024-11-14 04:00,3,0,3,0,0,0
2024-11-14 04:15,6,3,3,0,0,0
2024-11-14 04:30,1,0,1,0,0,0
2024-11-14 04:45,2,1,1,0,0,0
2024-11-14 05:00,3,2,1,0,0,0
2024-11-14 05:15,5,4,1,0,0,0
2024-11-14 05:30,10,5,5,0,0,0
2024-11-14 05:45,10,4,6,0,0,0
2024-11-14 06:00,12,4,8,0,0,0
2024-11-14 06:15,14,9,5,0,0,0
2024-11-14 06:30,27,14,13,0,0,0
2024-11-14 06:45,38,20,18,0,0,0
2024-11-14 07:00,49,27,22,0,0,0
2024-11-14 07:15,81,47,34,0,0,0
2024-11-14 07:30,185,109,76,0,0,0
2024-11-14 07:45,161,72,89,0,0,0
2024-11-14 08:00,241,79,162,0,0,0
2024-11-14 08:15,111,56,55,0,0,0
2024-11-14 08:30,80,46,34,0,0,0
2024-11-14 08:45,101,72,29,0,0,0
2024-11-14 09:00,81,61,20,0,0,0
2024-11-14 09:15,65,41,24,0,0,0
2024-11-14 09:30,64,45,19,0,0,0
2024-11-14 09:45,212,159,53,0,0,0
2024-11-14 10:00,205,109,96,0,0,0
2024-11-14 10:15,82,47,35,0,0,0
2024-11-14 10:30,72,35,37,0,0,0
2024-11-14 10:45,53,28,25,0,0,0
2024-11-14 11:00,68,35,33,0,0,0
2024-11-14 11:15,62,33,29,0,0,0
2024-11-14 11:30,100,37,63,0,0,0
2024-11-14 11:45,270,84,186,0,0,0
2024-11-14 12:00,296,75,221,0,0,0
2024-11-14 12:15,188,66,122,0,0,0
2024-11-14 12:30,199,83,116,0,0,0
2024-11-14 12:45,255,133,122,0,0,0
2024-11-14 13:00,243,84,159,0,0,0
2024-11-14 13:15,189,72,117,0,0,0
2024-11-14 13:30,237,97,140,0,0,0
2024-11-14 13:45,371,197,174,0,0,0
2024-11-14 14:00,231,122,109,0,0,0
2024-11-14 14:15,148,69,79,0,0,0
2024-11-14 14:30,144,80,64,0,0,0
2024-11-14 14:45,176,97,79,0,0,0
2024-11-14 15:00,128,64,64,0,0,0
2024-11-14 15:15,113,50,63,0,0,0
2024-11-14 15:30,126,55,71,0,0,0
2024-11-14 15:45,234,103,131,0,0,0
2024-11-14 16:00,197,73,124,0,0,0
2024-11-14 16:15,123,44,79,0,0,0
2024-11-14 16:30,130,50,80,0,0,0
2024-11-14 16:45,142,65,77,0,0,0
2024-11-14 17:00,118,35,83,0,0,0
2024-11-14 17:15,121,45,76,0,0,0
2024-11-14 17:30,156,44,112,0,0,0
2024-11-14 17:45,175,71,104,0,0,0
2024-11-14 18:00,134,47,87,0,0,0
2024-11-14 18:15,139,39,100,0,0,0
2024-11-14 18:30,119,27,92,0,0,0
2024-11-14 18:45,109,44,65,0,0,0
2024-11-14 19:00,93,25,68,0,0,0
2024-11-14 19:15,100,30,70,0,0,0
2024-11-14 19:30,103,44,59,0,0,0
2024-11-14 19:45,83,13,70,0,0,0
2024-11-14 20:00,64,24,40,0,0,0
2024-11-14 20:15,45,14,31,0,0,0
2024-11-14 20:30,45,20,25,0,0,0
2024-11-14 20:45,41,18,23,0,0,0
2024-11-14 21:00,38,14,24,0,0,0
2024-11-14 21:15,52,16,36,0,0,0
2024-11-14 21:30,47,18,29,0,0,0
2024-11-14 21:45,43,14,29,0,0,0
2024-11-14 22:00,47,9,38,0,0,0
2024-11-14 22:15,44,9,35,0,0,0
2024-11-14 22:30,44,11,33,0,0,0
2024-11-14 22:45,42,12,30,0,0,0
2024-11-14 23:00,28,7,21,0,0,0
2024-11-14 23:15,15,2,13,0,0,0
2024-11-14 23:30,14,2,12,0,0,0
2024-11-14 23:45,13,3,10,0,0,0
2024-11-15 00:00,9,2,7,0,0,0
2024-11-15 00:15,9,4,5,0,0,0
2024-11-15 00:30,14,4,10,0,0,0
2024-11-15 00:45,6,2,4,0,0,0
2024-11-15 01:00,8,2,6,0,0,0
2024-11-15 01:15,11,3,8,0,0,0
2024-11-15 01:30,2,0,2,0,0,0
2024-11-15 01:45,5,0,5,0,0,0
2024-11-15 02:00,0,0,0,0,0,0
2024-11-15 02:15,2,0,2,0,0,0
2024-11-15 02:30,0,0,0,0,0,0
2024-11-15 02:45,0,0,0,0,0,0
2024-11-15 03:00,0,0,0,0,0,0
2024-11-15 03:15,2,0,2,0,0,0
2024-11-15 03:30,3,1,2,0,0,0
2024-11-15 03:45,2,1,1,0,0,0
2024-11-15 04:00,1,1,0,0,0,0
2024-11-15 04:15,4,2,2,0,0,0
2024-11-15 04:30,0,0,0,0,0,0
2024-11-15 04:45,0,0,0,0,0,0
2024-11-15 05:00,3,2,1,0,0,0
2024-11-15 05:15,1,0,1,0,0,0
2024-11-15 05:30,7,4,3,0,0,0
2024-11-15 05:45,7,2,5,0,0,0
2024-11-15 06:00,8,6,2,0,0,0
2024-11-15 06:15,16,10,6,0,0,0
2024-11-15 06:30,19,10,9,0,0,0
2024-11-15 06:45,35,25,10,0,0,0
2024-11-15 07:00,31,17,14,0,0,0
2024-11-15 07:15,63,33,30,0,0,0
2024-11-15 07:30,193,127,66,0,0,0
2024-11-15 07:45,137,77,60,0,0,0
2024-11-15 08:00,134,86,48,0,0,0
2024-11-15 08:15,90,60,30,0,0,0
2024-11-15 08:30,72,49,23,0,0,0
2024-11-15 08:45,88,52,36,0,0,0
2024-11-15 09:00,57,35,22,0,0,0
2024-11-15 09:15,72,48,24,0,0,0
2024-11-15 09:30,64,37,27,0,0,0
2024-11-15 09:45,111,71,40,0,0,0
2024-11-15 10:00,126,55,71,0,0,0
2024-11-15 10:15,65,43,22,0,0,0
2024-11-15 10:30,56,20,36,0,0,0
2024-11-15 10:45,50,34,16,0,0,0
2024-11-15 11:00,88,36,52,0,0,0
2024-11-15 11:15,53,26,27,0,0,0
2024-11-15 11:30,81,22,59,0,0,0
2024-11-15 11:45,153,48,105,0,0,0
2024-11-15 12:00,202,65,137,0,0,0
2024-11-15 12:15,193,84,109,0,0,0
2024-11-15 12:30,201,82,119,0,0,0
2024-11-15 12:45,203,83,120,0,0,0
2024-11-15 13:00,274,77,197,0,0,0
2024-11-15 13:15,234,91,143,0,0,0
2024-11-15 13:30,172,73,99,0,0,0
2024-11-15 13:45,258,135,123,0,0,0
2024-11-15 14:00,212,91,121,0,0,0
2024-11-15 14:15,158,74,84,0,0,0
2024-11-15 14:30,142,90,52,0,0,0
2024-11-15 14:45,142,71,71,0,0,0
2024-11-15 15:00,111,48,63,0,0,0
2024-11-15 15:15,102,45,57,0,0,0
2024-11-15 15:30,130,66,64,0,0,0
2024-11-15 15:45,134,62,72,0,0,0
2024-11-15 16:00,102,36,66,0,0,0
2024-11-15 16:15,97,35,62,0,0,0
2024-11-15 16:30,102,38,64,0,0,0
2024-11-15 16:45,88,35,53,0,0,0
2024-11-15 17:00,101,45,56,0,0,0
2024-11-15 17:15,114,46,68,0,0,0
2024-11-15 17:30,105,33,72,0,0,0
2024-11-15 17:45,94,36,58,0,0,0
2024-11-15 18:00,85,24,61,0,0,0
2024-11-15 18:15,94,37,57,0,0,0
2024-11-15 18:30,96,17,79,0,0,0
2024-11-15 18:45,85,35,50,0,0,0
2024-11-15 19:00,74,19,55,0,0,0
2024-11-15 19:15,73,30,43,0,0,0
2024-11-15 19:30,50,23,27,0,0,0
2024-11-15 19:45,60,34,26,0,0,0
2024-11-15 20:00,61,21,40,0,0,0
2024-11-15 20:15,56,22,34,0,0,0
2024-11-15 20:30,48,19,29,0,0,0
2024-11-15 20:45,43,21,22,0,0,0
2024-11-15 21:00,37,8,29,0,0,0
2024-11-15 21:15,26,7,19,0,0,0
2024-11-15 21:30,23,8,15,0,0,0
2024-11-15 21:45,37,13,24,0,0,0
2024-11-15 22:00,34,6,28,0,0,0
2024-11-15 22:15,26,4,22,0,0,0
2024-11-15 22:30,29,8,21,0,0,0
2024-11-15 22:45,21,5,16,0,0,0
2024-11-15 23:00,28,11,17,0,0,0
2024-11-15 23:15,37,5,32,0,0,0
2024-11-15 23:30,43,14,29,0,0,0
2024-11-15 23:45,49,14,35,0,0,0
2024-11-16 00:00,35,8,27,0,0,0
2024-11-16 00:15,24,5,19,0,0,0
2024-11-16 00:30,17,1,16,0,0,0
2024-11-16 00:45,23,11,12,0,0,0
2024-11-16 01:00,22,8,14,0,0,0
2024-11-16 01:15,18,6,12,0,0,0
2024-11-16 01:30,11,2,9,0,0,0
2024-11-16 01:45,15,1,14,0,0,0
2024-11-16 02:00,10,0,10,0,0,0
2024-11-16 02:15,6,1,5,0,0,0
2024-11-16 02:30,8,1,7,0,0,0
2024-11-16 02:45,11,5,6,0,0,0
2024-11-16 03:00,11,0,11,0,0,0
2024-11-16 03:15,8,0,8,0,0,0
2024-11-16 03:30,1,0,1,0,0,0
2024-11-16 03:45,0,0,0,0,0,0
2024-11-16 04:00,5,2,3,0,0,0
2024-11-16 04:15,11,3,8,0,0,0
2024-11-16 04:30,2,0,2,0,0,0
2024-11-16 04:45,6,1,5,0,0,0
2024-11-16 05:00,7,2,5,0,0,0
2024-11-16 05:15,4,0,4,0,0,0
2024-11-16 05:30,1,0,1,0,0,0
2024-11-16 05:45,6,0,6,0,0,0
2024-11-16 06:00,1,1,0,0,0,0
2024-11-16 06:15,3,0,3,0,0,0
2024-11-16 06:30,6,4,2,0,0,0
2024-11-16 06:45,6,5,1,0,0,0
2024-11-16 07:00,4,2,2,0,0,0
2024-11-16 07:15,5,2,3,0,0,0
2024-11-16 07:30,6,4,2,0,0,0
2024-11-16 07:45,13,11,2,0,0,0
2024-11-16 08:00,11,7,4,0,0,0
2024-11-16 08:15,18,11,7,0,0,0
2024-11-16 08:30,32,22,10,0,0,0
2024-11-16 08:45,67,43,24,0,0,0
2024-11-16 09:00,48,33,15,0,0,0
2024-11-16 09:15,47,31,16,0,0,0
2024-11-16 09:30,37,23,14,0,0,0
2024-11-16 09:45,68,51,17,0,0,0
2024-11-16 10:00,75,48,27,0,0,0
2024-11-16 10:15,62,50,12,0,0,0
2024-11-16 10:30,65,42,23,0,0,0
2024-11-16 10:45,78,53,25,0,0,0
2024-11-16 11:00,98,55,43,0,0,0
2024-11-16 11:15,86,60,26,0,0,0
2024-11-16 11:30,90,54,36,0,0,0
2024-11-16 11:45,91,49,42,0,0,0
2024-11-16 12:00,105,44,61,0,0,0
2024-11-16 12:15,78,45,33,0,0,0
2024-11-16 12:30,102,45,57,0,0,0
2024-11-16 12:45,122,39,83,0,0,0
2024-11-16 13:00,88,52,36,0,0,0
2024-11-16 13:15,104,46,58,0,0,0
2024-11-16 13:30,84,40,44,0,0,0
2024-11-16 13:45,85,28,57,0,0,0
2024-11-16 14:00,110,29,81,0,0,0
2024-11-16 14:15,100,33,67,0,0,0
2024-11-16 14:30,85,32,53,0,0,0
2024-11-16 14:45,89,24,65,0,0,0
2024-11-16 15:00,97,28,69,0,0,0
2024-11-16 15:15,89,30,59,0,0,0
2024-11-16 15:30,73,31,42,0,0,0
2024-11-16 15:45,77,34,43,0,0,0
2024-11-16 16:00,93,32,61,0,0,0
2024-11-16 16:15,77,20,57,0,0,0
2024-11-16 16:30,69,30,39,0,0,0
2024-11-16 16:45,64,20,44,0,0,0
2024-11-16 17:00,91,37,54,0,0,0
2024-11-16 17:15,68,27,41,0,0,0
2024-11-16 17:30,49,22,27,0,0,0
2024-11-16 17:45,54,19,35,0,0,0
2024-11-16 18:00,72,26,46,0,0,0
2024-11-16 18:15,70,22,48,0,0,0
2024-11-16 18:30,48,15,33,0,0,0
2024-11-16 18:45,53,25,28,0,0,0
2024-11-16 19:00,55,20,35,0,0,0
2024-11-16 19:15,48,20,28,0,0,0
2024-11-16 19:30,44,17,27,0,0,0
2024-11-16 19:45,32,16,16,0,0,0
2024-11-16 20:00,62,17,45,0,0,0
2024-11-16 20:15,42,11,31,0,0,0
2024-11-16 20:30,36,17,19,0,0,0
2024-11-16 20:45,25,9,16,0,0,0
2024-11-16 21:00,27,7,20,0,0,0
2024-11-16 21:15,26,11,15,0,0,0
2024-11-16 21:30,29,7,22,0,0,0
2024-11-16 21:45,34,11,23,0,0,0
2024-11-16 22:00,28,5,23,0,0,0
2024-11-16 22:15,24,5,19,0,0,0
2024-11-16 22:30,25,4,21,0,0,0
2024-11-16 22:45,25,10,15,0,0,0
2024-11-16 23:00,24,5,19,0,0,0
2024-11-16 23:15,15,3,12,0,0,0
2024-11-16 23:30,35,3,32,0,0,0
2024-11-16 23:45,17,2,15,0,0,0
2024-11-17 00:00,17,1,16,0,0,0
2024-11-17 00:15,22,6,16,0,0,0
2024-11-17 00:30,25,2,23,0,0,0
2024-11-17 00:45,22,7,15,0,0,0
2024-11-17 01:00,20,2,18,0,0,0
2024-11-17 01:15,14,12,2,0,0,0
2024-11-17 01:30,10,4,6,0,0,0
2024-11-17 01:45,6,0,6,0,0,0
2024-11-17 02:00,12,2,10,0,0,0
2024-11-17 02:15,11,5,6,0,0,0
2024-11-17 02:30,13,5,8,0,0,0
2024-11-17 02:45,9,3,6,0,0,0
2024-11-17 03:00,4,0,4,0,0,0
2024-11-17 03:15,12,1,11,0,0,0
2024-11-17 03:30,14,4,10,0,0,0
2024-11-17 03:45,3,0,3,0,0,0
2024-11-17 04:00,2,0,2,0,0,0
2024-11-17 04:15,1,1,0,0,0,0
2024-11-17 04:30,7,4,3,0,0,0
2024-11-17 04:45,3,0,3,0,0,0
2024-11-17 05:00,1,0,1,0,0,0
2024-11-17 05:15,2,2,0,0,0,0
2024-11-17 05:30,4,1,3,0,0,0
2024-11-17 05:45,3,1,2,0,0,0
2024-11-17 06:00,1,1,0,0,0,0
2024-11-17 06:15,1,0,1,0,0,0
2024-11-17 06:30,4,2,2,0,0,0
2024-11-17 06:45,4,3,1,0,0,0
2024-11-17 07:00,1,0,1,0,0,0
2024-11-17 07:15,4,2,2,0,0,0
2024-11-17 07:30,4,1,3,0,0,0
2024-11-17 07:45,3,2,1,0,0,0
2024-11-17 08:00,6,3,3,0,0,0
2024-11-17 08:15,10,5,5,0,0,0
2024-11-17 08:30,10,4,6,0,0,0
2024-11-17 08:45,15,7,8,0,0,0
2024-11-17 09:00,7,4,3,0,0,0
2024-11-17 09:15,8,4,4,0,0,0
2024-11-17 09:30,18,7,11,0,0,0
2024-11-17 09:45,42,22,20,0,0,0
2024-11-17 10:00,27,20,7,0,0,0
2024-11-17 10:15,27,15,12,0,0,0
2024-11-17 10:30,30,17,13,0,0,0
2024-11-17 10:45,38,14,24,0,0,0
2024-11-17 11:00,25,17,8,0,0,0
2024-11-17 11:15,22,10,12,0,0,0
2024-11-17 11:30,31,9,22,0,0,0
2024-11-17 11:45,28,13,15,0,0,0
2024-11-17 12:00,42,16,26,0,0,0
2024-11-17 12:15,31,19,12,0,0,0
2024-11-17 12:30,44,18,26,0,0,0
2024-11-17 12:45,47,28,19,0,0,0
2024-11-17 13:00,43,21,22,0,0,0
2024-11-17 13:15,39,13,26,0,0,0
2024-11-17 13:30,33,16,17,0,0,0
2024-11-17 13:45,50,16,34,0,0,0
2024-11-17 14:00,46,19,27,0,0,0
2024-11-17 14:15,51,18,33,0,0,0
2024-11-17 14:30,57,23,34,0,0,0
2024-11-17 14:45,66,21,45,0,0,0
2024-11-17 15:00,55,24,31,0,0,0
2024-11-17 15:15,67,33,34,0,0,0
2024-11-17 15:30,57,36,21,0,0,0
2024-11-17 15:45,79,40,39,0,0,0
2024-11-17 16:00,53,24,29,0,0,0
2024-11-17 16:15,35,15,20,0,0,0
2024-11-17 16:30,66,24,42,0,0,0
2024-11-17 16:45,60,30,30,0,0,0
2024-11-17 17:00,70,25,45,0,0,0
2024-11-17 17:15,41,15,26,0,0,0
2024-11-17 17:30,58,32,26,0,0,0
2024-11-17 17:45,60,21,39,0,0,0
2024-11-17 18:00,42,17,25,0,0,0
2024-11-17 18:15,44,20,24,0,0,0
2024-11-17 18:30,57,26,31,0,0,0
2024-11-17 18:45,42,19,23,0,0,0
2024-11-17 19:00,39,9,30,0,0,0
2024-11-17 19:15,42,14,28,0,0,0
2024-11-17 19:30,28,7,21,0,0,0
2024-11-17 19:45,26,4,22,0,0,0
2024-11-17 20:00,27,11,16,0,0,0
2024-11-17 20:15,17,7,10,0,0,0
2024-11-17 20:30,30,6,24,0,0,0
2024-11-17 20:45,24,7,17,0,0,0
2024-11-17 21:00,23,5,18,0,0,0
2024-11-17 21:15,15,4,11,0,0,0
2024-11-17 21:30,10,2,8,0,0,0
2024-11-17 21:45,30,5,25,0,0,0
2024-11-17 22:00,17,4,13,0,0,0
2024-11-17 22:15,14,3,11,0,0,0
2024-11-17 22:30,12,4,8,0,0,0
2024-11-17 22:45,19,1,18,0,0,0
2024-11-17 23:00,12,2,10,0,0,0
2024-11-17 23:15,12,3,9,0,0,0
2024-11-17 23:30,5,3,2,0,0,0
2024-11-17 23:45,7,3,4,0,0,0
2024-11-18 00:00,3,0,3,0,0,0
2024-11-18 00:15,9,1,8,0,0,0
2024-11-18 00:30,1,0,1,0,0,0
2024-11-18 00:45,0,0,0,0,0,0
2024-11-18 01:00,3,0,3,0,0,0
2024-11-18 01:15,0,0,0,0,0,0
2024-11-18 01:30,0,0,0,0,0,0
2024-11-18 01:45,0,0,0,0,0,0
2024-11-18 02:00,1,0,1,0,0,0
2024-11-18 02:15,0,0,0,0,0,0
2024-11-18 02:30,0,0,0,0,0,0
2024-11-18 02:45,0,0,0,0,0,0
2024-11-18 03:00,1,0,1,0,0,0
2024-11-18 03:15,0,0,0,0,0,0
2024-11-18 03:30,1,1,0,0,0,0
2024-11-18 03:45,0,0,0,0,0,0
2024-11-18 04:00,0,0,0,0,0,0
2024-11-18 04:15,1,0,1,0,0,0
2024-11-18 04:30,2,1,1,0,0,0
2024-11-18 04:45,1,0,1,0,0,0
2024-11-18 05:00,2,2,0,0,0,0
2024-11-18 05:15,3,1,2,0,0,0
2024-11-18 05:30,5,5,0,0,0,0
2024-11-18 05:45,3,1,2,0,0,0
2024-11-18 06:00,9,3,6,0,0,0
2024-11-18 06:15,11,5,6,0,0,0
2024-11-18 06:30,17,11,6,0,0,0
2024-11-18 06:45,35,16,19,0,0,0
2024-11-18 07:00,48,24,24,0,0,0
2024-11-18 07:15,94,58,36,0,0,0
2024-11-18 07:30,201,117,84,0,0,0
2024-11-18 07:45,126,80,46,0,0,0
2024-11-18 08:00,128,89,39,0,0,0
2024-11-18 08:15,132,91,41,0,0,0
2024-11-18 08:30,73,39,34,0,0,0
2024-11-18 08:45,84,50,34,0,0,0
2024-11-18 09:00,80,46,34,0,0,0
2024-11-18 09:15,56,43,13,0,0,0
2024-11-18 09:30,70,37,33,0,0,0
2024-11-18 09:45,120,75,45,0,0,0
2024-11-18 10:00,154,77,77,0,0,0
2024-11-18 10:15,61,32,29,0,0,0
2024-11-18 10:30,58,33,25,0,0,0
2024-11-18 10:45,67,34,33,0,0,0
2024-11-18 11:00,57,31,26,0,0,0
2024-11-18 11:15,66,27,39,0,0,0
2024-11-18 11:30,105,31,74,0,0,0
2024-11-18 11:45,209,49,160,0,0,0
2024-11-18 12:00,229,78,151,0,0,0
2024-11-18 12:15,157,63,94,0,0,0
2024-11-18 12:30,175,79,96,0,0,0
2024-11-18 12:45,180,86,94,0,0,0
2024-11-18 13:00,263,104,159,0,0,0
2024-11-18 13:15,178,55,123,0,0,0
2024-11-18 13:30,171,76,95,0,0,0
2024-11-18 13:45,412,164,248,0,0,0
2024-11-18 14:00,276,124,152,0,0,0
2024-11-18 14:15,170,106,64,0,0,0
2024-11-18 14:30,124,70,54,0,0,0
2024-11-18 14:45,141,89,52,0,0,0
2024-11-18 15:00,112,47,65,0,0,0
2024-11-18 15:15,109,39,70,0,0,0
2024-11-18 15:30,129,49,80,0,0,0
2024-11-18 15:45,313,189,124,0,0,0
2024-11-18 16:00,168,69,99,0,0,0
2024-11-18 16:15,163,64,99,0,0,0
2024-11-18 16:30,109,43,66,0,0,0
2024-11-18 16:45,117,38,79,0,0,0
2024-11-18 17:00,127,35,92,0,0,0
2024-11-18 17:15,124,42,82,0,0,0
2024-11-18 17:30,163,50,113,0,0,0
2024-11-18 17:45,211,99,112,0,0,0
2024-11-18 18:00,150,52,98,0,0,0
2024-11-18 18:15,140,42,98,0,0,0
2024-11-18 18:30,90,36,54,0,0,0
2024-11-18 18:45,105,44,61,0,0,0
2024-11-18 19:00,77,20,57,0,0,0
2024-11-18 19:15,82,26,56,0,0,0
2024-11-18 19:30,76,20,56,0,0,0
2024-11-18 19:45,83,36,47,0,0,0
2024-11-18 20:00,58,7,51,0,0,0
2024-11-18 20:15,50,11,39,0,0,0
2024-11-18 20:30,50,11,39,0,0,0
2024-11-18 20:45,48,24,24,0,0,0
2024-11-18 21:00,39,18,21,0,0,0
2024-11-18 21:15,62,17,45,0,0,0
2024-11-18 21:30,34,6,28,0,0,0
2024-11-18 21:45,32,7,25,0,0,0
2024-11-18 22:00,30,5,25,0,0,0
2024-11-18 22:15,42,8,34,0,0,0
2024-11-18 22:30,21,5,16,0,0,0
2024-11-18 22:45,19,4,15,0,0,0
2024-11-18 23:00,12,0,12,0,0,0
2024-11-18 23:15,13,3,10,0,0,0
2024-11-18 23:30,14,8,6,0,0,0
2024-11-18 23:45,13,5,8,0,0,0
2024-11-19 00:00,7,2,5,0,0,0
2024-11-19 00:15,3,1,2,0,0,0
2024-11-19 00:30,1,0,1,0,0,0
2024-11-19 00:45,2,0,2,0,0,0
2024-11-19 01:00,2,0,2,0,0,0
2024-11-19 01:15,3,0,3,0,0,0
2024-11-19 01:30,1,0,1,0,0,0
2024-11-19 01:45,2,0,2,0,0,0
2024-11-19 02:00,0,0,0,0,0,0
2024-11-19 02:15,0,0,0,0,0,0
2024-11-19 02:30,1,0,1,0,0,0
2024-11-19 02:45,0,0,0,0,0,0
2024-11-19 03:00,1,0,1,0,0,0
2024-11-19 03:15,0,0,0,0,0,0
2024-11-19 03:30,0,0,0,0,0,0
2024-11-19 03:45,2,2,0,0,0,0
2024-11-19 04:00,1,1,0,0,0,0
2024-11-19 04:15,0,0,0,0,0,0
2024-11-19 04:30,2,1,1,0,0,0
2024-11-19 04:45,0,0,0,0,0,0
